Attack metrics report
Dataset: spambase
Attack: pgd
epsilon=0.03

Correctly-classified originals: 2058/2301
Successfully attacked (among correct): 1741/2058
ASR (among correct): 0.8460

Changed samples among correct (any feature changed): 2058/2058
Max |delta| among correct: 0.03

Changed samples among successful attacks: 1741/1741
Max |delta| among successful attacks: 0.03

Summary of perturbation size (delta = X_adv - X_test) over correctly-classified originals
  MAE  : mean=0.0188774 median=0.018231 min=0.0147368 max=0.02654
  RMSE : mean=0.0235811 median=0.0232004 min=0.0210263 max=0.0279752
  L1   : mean=1.07601 median=1.03917 min=0.84 max=1.51278
  L2   : mean=0.178033 median=0.175159 min=0.158745 max=0.211208
  Linf : mean=0.03 median=0.03 min=0.03 max=0.03

Original vs Perturbed (these can look very similar if delta is small)
Subset: correctly-classified originals
  MAE  : orig_mean=0.0158086 adv_mean=0.0281666 mean|diff|=0.012358 max|diff|=0.0173684
  RMSE : orig_mean=0.0514402 adv_mean=0.0544731 mean|diff|=0.0059573 max|diff|=0.0224781
  L1   : orig_mean=0.901089 adv_mean=1.6055 mean|diff|=0.704408 max|diff|=0.99
  L2   : orig_mean=0.388365 adv_mean=0.411263 mean|diff|=0.0449766 max|diff|=0.169706
  Linf : orig_mean=0.281171 adv_mean=0.271784 mean|diff|=0.0277382 max|diff|=0.03

Subset: successfully-attacked (among correct)
  MAE  : orig_mean=0.0141578 adv_mean=0.0267301 mean|diff|=0.0125723 max|diff|=0.0173684
  RMSE : orig_mean=0.0438023 adv_mean=0.0479669 mean|diff|=0.0064519 max|diff|=0.0224781
  L1   : orig_mean=0.806995 adv_mean=1.52361 mean|diff|=0.716619 max|diff|=0.99
  L2   : orig_mean=0.3307 adv_mean=0.362142 mean|diff|=0.0487108 max|diff|=0.169706
  Linf : orig_mean=0.232899 adv_mean=0.226682 mean|diff|=0.027493 max|diff|=0.03

Per-sample details (correctly-classified originals)
idx,attack_success,changed,mae_delta,rmse_delta,l1_delta,l2_delta,linf_delta
422,1,1,0.0206968,0.0244665,1.17972,0.184718,0.03
423,1,1,0.0213445,0.025094,1.21664,0.189455,0.03
424,1,1,0.0208571,0.0246597,1.18885,0.186177,0.03
425,1,1,0.0223648,0.0254261,1.27479,0.191962,0.03
426,1,1,0.015614,0.0215618,0.89,0.162788,0.03
427,1,1,0.0177751,0.0229628,1.01318,0.173365,0.03
429,1,1,0.0191634,0.0236257,1.09231,0.17837,0.03
431,1,1,0.0202118,0.0245326,1.15207,0.185217,0.03
432,1,1,0.0182217,0.023001,1.03863,0.173654,0.03
433,1,1,0.0178947,0.0231699,1.02,0.174929,0.03
434,1,1,0.0192449,0.0237288,1.09696,0.179149,0.03
435,1,1,0.0157895,0.0217643,0.9,0.164317,0.03
436,1,1,0.0173684,0.0228266,0.99,0.172337,0.03
437,0,1,0.0173684,0.0228266,0.99,0.172337,0.03
439,0,1,0.0173684,0.0228266,0.99,0.172337,0.03
440,1,1,0.0168421,0.0224781,0.96,0.169706,0.03
441,1,1,0.0225188,0.0256094,1.28357,0.193347,0.03
442,1,1,0.0246053,0.0264735,1.4025,0.199871,0.03
443,1,1,0.0177193,0.0229798,1.01,0.173494,0.03
444,1,1,0.0194686,0.0238925,1.10971,0.180384,0.03
445,1,1,0.0192909,0.0238391,1.09958,0.179982,0.03
446,1,1,0.018729,0.0235546,1.06756,0.177833,0.03
447,1,1,0.0195498,0.0240071,1.11434,0.18125,0.03
448,1,1,0.0196462,0.0240332,1.11983,0.181447,0.03
449,1,1,0.0157895,0.0217643,0.9,0.164317,0.03
450,1,1,0.0164057,0.0221278,0.935127,0.167061,0.03
451,0,1,0.02089,0.0249501,1.19073,0.188369,0.03
452,1,1,0.0156158,0.0215634,0.890098,0.1628,0.03
453,1,1,0.0167152,0.0223286,0.952765,0.168577,0.03
454,0,1,0.0152632,0.0213985,0.87,0.161555,0.03
455,1,1,0.017926,0.0231706,1.02178,0.174934,0.03
456,1,1,0.0174282,0.0228291,0.993407,0.172356,0.03
457,1,1,0.0203126,0.0243814,1.15782,0.184076,0.03
458,1,1,0.0196001,0.0240647,1.11721,0.181684,0.03
459,0,1,0.0253608,0.0274685,1.44556,0.207383,0.03
460,1,1,0.0170352,0.0223769,0.971008,0.168942,0.03
461,1,1,0.0249871,0.0271423,1.42427,0.20492,0.03
462,1,1,0.0216925,0.0247694,1.23647,0.187005,0.03
463,1,1,0.0165561,0.0220397,0.943696,0.166396,0.03
465,1,1,0.0182838,0.0232196,1.04218,0.175304,0.03
466,1,1,0.0191345,0.0235182,1.09067,0.177559,0.03
467,1,1,0.0168421,0.0224781,0.96,0.169706,0.03
468,1,1,0.0240458,0.0263643,1.37061,0.199046,0.03
469,1,1,0.0177264,0.022986,1.0104,0.17354,0.03
470,1,1,0.0184211,0.0235081,1.05,0.177482,0.03
471,1,1,0.0216899,0.0251903,1.23633,0.190182,0.03
472,1,1,0.0168421,0.0223214,0.96,0.168523,0.03
473,1,1,0.0178947,0.0231699,1.02,0.174929,0.03
474,1,1,0.0166667,0.0222821,0.95,0.168226,0.03
475,1,1,0.0216791,0.0253173,1.23571,0.191141,0.03
476,1,1,0.0168421,0.0224781,0.96,0.169706,0.03
477,1,1,0.0215255,0.0251031,1.22695,0.189524,0.03
478,1,1,0.0170256,0.0225207,0.970459,0.170028,0.03
479,1,1,0.0173684,0.0228266,0.99,0.172337,0.03
480,1,1,0.0163158,0.0221241,0.93,0.167033,0.03
481,0,1,0.0189356,0.0238269,1.07933,0.179889,0.03
482,1,1,0.0196914,0.0242263,1.12241,0.182904,0.03
483,1,1,0.0175465,0.0226147,1.00015,0.170737,0.03
484,1,1,0.0244934,0.0264087,1.39612,0.199381,0.03
485,1,1,0.019758,0.0242126,1.12621,0.182801,0.03
486,1,1,0.0161403,0.0217643,0.92,0.164317,0.03
487,1,1,0.0215885,0.0252081,1.23054,0.190317,0.03
488,1,1,0.0173684,0.0228266,0.99,0.172337,0.03
490,1,1,0.0196213,0.0239219,1.11842,0.180607,0.03
491,1,1,0.0163158,0.0221241,0.93,0.167033,0.03
492,1,1,0.0168421,0.0224781,0.96,0.169706,0.03
493,1,1,0.0178947,0.0231699,1.02,0.174929,0.03
494,1,1,0.0168421,0.0224781,0.96,0.169706,0.03
495,1,1,0.0159649,0.0218046,0.91,0.164621,0.03
496,1,1,0.0173684,0.0228266,0.99,0.172337,0.03
497,1,1,0.0219031,0.0253609,1.24848,0.191471,0.03
498,1,1,0.0177193,0.0229798,1.01,0.173494,0.03
499,0,1,0.0152632,0.0213985,0.87,0.161555,0.03
500,1,1,0.0168421,0.0224781,0.96,0.169706,0.03
501,1,1,0.0186609,0.0231474,1.06367,0.174759,0.03
502,1,1,0.0168421,0.0224781,0.96,0.169706,0.03
503,1,1,0.020979,0.0247454,1.1958,0.186824,0.03
504,1,1,0.0214159,0.0251746,1.22071,0.190064,0.03
505,1,1,0.0168421,0.0224781,0.96,0.169706,0.03
506,1,1,0.0211739,0.0246551,1.20691,0.186142,0.03
507,1,1,0.0225331,0.0257618,1.28438,0.194497,0.03
508,1,1,0.018121,0.022862,1.0329,0.172604,0.03
509,0,1,0.021924,0.0254943,1.24967,0.192478,0.03
510,1,1,0.0201332,0.0243992,1.14759,0.18421,0.03
511,0,1,0.0168421,0.0224781,0.96,0.169706,0.03
512,0,1,0.0152632,0.0213985,0.87,0.161555,0.03
513,0,1,0.0152632,0.0213985,0.87,0.161555,0.03
514,1,1,0.0168421,0.0224781,0.96,0.169706,0.03
515,1,1,0.0194499,0.0239003,1.10865,0.180444,0.03
516,1,1,0.0223741,0.0252784,1.27532,0.190847,0.03
518,1,1,0.0173837,0.0227461,0.990869,0.171729,0.03
520,1,1,0.0265285,0.0278525,1.51212,0.210282,0.03
521,1,1,0.019309,0.0236753,1.10061,0.178745,0.03
522,1,1,0.0183664,0.0234419,1.04688,0.176982,0.03
523,1,1,0.0220166,0.0255051,1.25495,0.192559,0.03
524,1,1,0.0173684,0.0228266,0.99,0.172337,0.03
525,1,1,0.0186684,0.0235325,1.0641,0.177667,0.03
526,1,1,0.0173684,0.0228266,0.99,0.172337,0.03
527,1,1,0.0175439,0.0227881,1,0.172046,0.03
528,0,1,0.0152632,0.0213985,0.87,0.161555,0.03
529,1,1,0.0182737,0.023281,1.0416,0.175768,0.03
530,0,1,0.0152632,0.0213985,0.87,0.161555,0.03
531,1,1,0.0163158,0.0221241,0.93,0.167033,0.03
532,1,1,0.0166801,0.0222346,0.950764,0.167867,0.03
533,1,1,0.0195077,0.0240194,1.11194,0.181343,0.03
534,1,1,0.0219402,0.0249647,1.25059,0.188479,0.03
535,1,1,0.0179845,0.0230637,1.02511,0.174127,0.03
537,1,1,0.0158115,0.0217645,0.901257,0.164318,0.03
538,1,1,0.0168421,0.0224781,0.96,0.169706,0.03
539,1,1,0.0206309,0.0243251,1.17596,0.18365,0.03
540,1,1,0.0184475,0.0230901,1.05151,0.174326,0.03
541,1,1,0.0168421,0.0224781,0.96,0.169706,0.03
543,1,1,0.0197542,0.0239374,1.12599,0.180724,0.03
544,1,1,0.0248947,0.0269162,1.419,0.203213,0.03
545,1,1,0.0256768,0.0272277,1.46358,0.205565,0.03
546,1,1,0.0152632,0.0213985,0.87,0.161555,0.03
547,1,1,0.0168421,0.0224781,0.96,0.169706,0.03
548,1,1,0.0184211,0.0235081,1.05,0.177482,0.03
549,1,1,0.0230364,0.0262352,1.31307,0.198072,0.03
551,0,1,0.0162318,0.0220189,0.92521,0.166239,0.03
552,1,1,0.0161646,0.0219257,0.921382,0.165535,0.03
553,1,1,0.0199302,0.0242722,1.13602,0.183251,0.03
554,1,1,0.0159649,0.0218046,0.91,0.164621,0.03
555,1,1,0.0188175,0.0235804,1.0726,0.178028,0.03
556,1,1,0.0259917,0.0275112,1.48153,0.207705,0.03
557,1,1,0.0168421,0.0224781,0.96,0.169706,0.03
558,0,1,0.0152632,0.0213985,0.87,0.161555,0.03
559,1,1,0.0238015,0.0264113,1.35669,0.199401,0.03
560,1,1,0.0206582,0.0246031,1.17752,0.185749,0.03
561,1,1,0.0178947,0.0231699,1.02,0.174929,0.03
562,1,1,0.01799,0.0231266,1.02543,0.174602,0.03
563,1,1,0.0164912,0.0221637,0.94,0.167332,0.03
564,1,1,0.0197078,0.0238652,1.12335,0.180178,0.03
565,0,1,0.0152632,0.0213985,0.87,0.161555,0.03
566,1,1,0.0178506,0.023115,1.01748,0.174514,0.03
567,1,1,0.0180513,0.0231801,1.02893,0.175006,0.03
569,1,1,0.0225021,0.0255926,1.28262,0.19322,0.03
570,1,1,0.0171754,0.0223626,0.978999,0.168834,0.03
571,1,1,0.0171697,0.0225379,0.978672,0.170157,0.03
573,1,1,0.0219645,0.0254003,1.25198,0.191768,0.03
574,1,1,0.0247056,0.0267822,1.40822,0.202201,0.03
575,1,1,0.0189348,0.023826,1.07928,0.179882,0.03
576,1,1,0.0170768,0.0225478,0.97338,0.170232,0.03
578,0,1,0.0152632,0.0213985,0.87,0.161555,0.03
579,0,1,0.0206446,0.0246887,1.17674,0.186396,0.03
580,1,1,0.0184211,0.0235081,1.05,0.177482,0.03
581,1,1,0.0181783,0.0230269,1.03617,0.173849,0.03
582,1,1,0.0182923,0.0233635,1.04266,0.17639,0.03
583,0,1,0.0152632,0.0213985,0.87,0.161555,0.03
584,1,1,0.0188637,0.0236558,1.07523,0.178597,0.03
585,1,1,0.0165173,0.0221763,0.941485,0.167427,0.03
586,1,1,0.0264819,0.0277778,1.50947,0.209718,0.03
587,1,1,0.0195524,0.0238327,1.11449,0.179933,0.03
588,1,1,0.0195365,0.0239058,1.11358,0.180484,0.03
589,0,1,0.0147368,0.0210263,0.84,0.158745,0.03
590,1,1,0.0168421,0.0224781,0.96,0.169706,0.03
591,1,1,0.0211088,0.0243937,1.2032,0.184168,0.03
592,1,1,0.0216622,0.0250747,1.23474,0.18931,0.03
593,1,1,0.0197587,0.0242046,1.12625,0.182741,0.03
594,1,1,0.0168421,0.0224781,0.96,0.169706,0.03
595,0,1,0.0162932,0.022094,0.928711,0.166806,0.03
596,1,1,0.0201116,0.0242819,1.14636,0.183325,0.03
597,1,1,0.022793,0.0256787,1.2992,0.19387,0.03
598,1,1,0.0234283,0.0262613,1.33541,0.198269,0.03
599,1,1,0.0152632,0.0213985,0.87,0.161555,0.03
600,1,1,0.0190611,0.023767,1.08648,0.179437,0.03
601,1,1,0.0221827,0.025493,1.26441,0.192468,0.03
602,1,1,0.0152632,0.0213985,0.87,0.161555,0.03
603,1,1,0.0231451,0.0259378,1.31927,0.195826,0.03
604,1,1,0.0215707,0.0251009,1.22953,0.189508,0.03
605,1,1,0.0164912,0.0220844,0.94,0.166733,0.03
606,1,1,0.0182272,0.0230423,1.03895,0.173965,0.03
608,0,1,0.0215789,0.0254434,1.23,0.192094,0.03
609,1,1,0.0206589,0.0248193,1.17756,0.187382,0.03
610,1,1,0.0190939,0.0237961,1.08835,0.179656,0.03
611,1,1,0.0172351,0.0226359,0.9824,0.170897,0.03
612,1,1,0.0220723,0.025257,1.25812,0.190686,0.03
613,1,1,0.0182641,0.0230649,1.04105,0.174136,0.03
614,1,1,0.0256354,0.0272152,1.46122,0.20547,0.03
615,1,1,0.0168421,0.0224781,0.96,0.169706,0.03
616,0,1,0.0228449,0.0259987,1.30216,0.196286,0.03
617,1,1,0.0166667,0.0222821,0.95,0.168226,0.03
618,1,1,0.019367,0.023913,1.10392,0.180539,0.03
619,1,1,0.0181147,0.0230574,1.03254,0.17408,0.03
620,1,1,0.0202656,0.024373,1.15514,0.184012,0.03
622,1,1,0.0182359,0.0232998,1.03945,0.17591,0.03
623,1,1,0.0197127,0.0241393,1.12363,0.182248,0.03
624,1,1,0.0217508,0.0250792,1.2398,0.189344,0.03
625,1,1,0.018274,0.0231602,1.04162,0.174855,0.03
626,1,1,0.0177701,0.0229024,1.01289,0.172909,0.03
627,1,1,0.0192734,0.0238811,1.09859,0.180298,0.03
628,1,1,0.0189474,0.023694,1.08,0.178885,0.03
630,1,1,0.0185315,0.0233042,1.0563,0.175943,0.03
631,1,1,0.0189126,0.023666,1.07802,0.178674,0.03
633,0,1,0.0152632,0.0213985,0.87,0.161555,0.03
634,1,1,0.018183,0.0231576,1.03643,0.174836,0.03
635,1,1,0.0197717,0.0240294,1.12698,0.181418,0.03
636,1,1,0.0184959,0.023302,1.05427,0.175927,0.03
637,1,1,0.0181379,0.0231941,1.03386,0.175112,0.03
638,1,1,0.0180551,0.0231192,1.02914,0.174546,0.03
639,1,1,0.0205263,0.0245644,1.17,0.185457,0.03
640,0,1,0.0152632,0.0213985,0.87,0.161555,0.03
641,1,1,0.0209676,0.0249155,1.19515,0.188108,0.03
642,1,1,0.0178524,0.0231171,1.01758,0.17453,0.03
643,1,1,0.0170059,0.0225121,0.969337,0.169962,0.03
644,1,1,0.0206123,0.0245122,1.1749,0.185063,0.03
647,1,1,0.0220931,0.0253649,1.25931,0.191501,0.03
649,1,1,0.017693,0.0229577,1.0085,0.173327,0.03
650,1,1,0.0159649,0.0218046,0.91,0.164621,0.03
652,0,1,0.0168421,0.0224781,0.96,0.169706,0.03
653,1,1,0.0199921,0.0243333,1.13955,0.183713,0.03
654,1,1,0.0229784,0.0259926,1.30977,0.19624,0.03
655,1,1,0.0184211,0.0235081,1.05,0.177482,0.03
656,1,1,0.0199824,0.0238852,1.139,0.180329,0.03
657,1,1,0.0217842,0.0250016,1.2417,0.188758,0.03
658,1,1,0.0253863,0.0271636,1.44702,0.205081,0.03
659,1,1,0.018033,0.0230741,1.02788,0.174206,0.03
660,1,1,0.0178947,0.0231699,1.02,0.174929,0.03
663,0,1,0.0152632,0.0213985,0.87,0.161555,0.03
664,0,1,0.0168421,0.0224781,0.96,0.169706,0.03
666,0,1,0.0157895,0.0217643,0.9,0.164317,0.03
667,1,1,0.0206409,0.0245763,1.17653,0.185547,0.03
668,1,1,0.0182961,0.0232251,1.04288,0.175345,0.03
669,1,1,0.0168421,0.0223214,0.96,0.168523,0.03
670,1,1,0.0178947,0.0231699,1.02,0.174929,0.03
671,1,1,0.0168421,0.0224781,0.96,0.169706,0.03
672,1,1,0.0201019,0.0243761,1.14581,0.184036,0.03
673,1,1,0.020662,0.0246661,1.17773,0.186225,0.03
674,1,1,0.0205552,0.0244993,1.17165,0.184966,0.03
675,0,1,0.0173512,0.0228043,0.98902,0.172169,0.03
676,1,1,0.0190358,0.0237447,1.08504,0.179268,0.03
677,0,1,0.0163158,0.0221241,0.93,0.167033,0.03
678,0,1,0.0152632,0.0213985,0.87,0.161555,0.03
679,1,1,0.0177193,0.0229798,1.01,0.173494,0.03
680,1,1,0.0193569,0.0237117,1.10334,0.179019,0.03
681,1,1,0.0202832,0.0244915,1.15614,0.184906,0.03
682,1,1,0.0211348,0.0249679,1.20468,0.188503,0.03
683,1,1,0.0152632,0.0213985,0.87,0.161555,0.03
684,0,1,0.0163158,0.0221241,0.93,0.167033,0.03
685,1,1,0.0195668,0.0238822,1.11531,0.180306,0.03
686,1,1,0.0178025,0.0230606,1.01474,0.174104,0.03
687,0,1,0.0244283,0.0269522,1.39241,0.203485,0.03
688,1,1,0.0191597,0.0237287,1.0921,0.179148,0.03
690,1,1,0.018524,0.023457,1.05587,0.177097,0.03
691,1,1,0.0183333,0.0234053,1.045,0.176706,0.03
692,1,1,0.0176632,0.0229179,1.0068,0.173026,0.03
694,0,1,0.0187431,0.0236335,1.06836,0.178429,0.03
695,1,1,0.0221469,0.0252569,1.26237,0.190685,0.03
696,1,1,0.0200276,0.0241067,1.14157,0.182001,0.03
697,1,1,0.0168421,0.0224781,0.96,0.169706,0.03
698,1,1,0.0173684,0.0228266,0.99,0.172337,0.03
699,1,1,0.0168421,0.0224781,0.96,0.169706,0.03
700,0,1,0.0236824,0.0266536,1.34989,0.20123,0.03
701,1,1,0.0173684,0.0228266,0.99,0.172337,0.03
703,1,1,0.0196536,0.0240633,1.12026,0.181674,0.03
704,1,1,0.0168421,0.0224781,0.96,0.169706,0.03
705,1,1,0.0231365,0.0261668,1.31878,0.197555,0.03
706,1,1,0.0193019,0.0239324,1.10021,0.180686,0.03
707,1,1,0.0205446,0.0246433,1.17104,0.186053,0.03
708,1,1,0.0171948,0.0226352,0.980102,0.170892,0.03
709,1,1,0.0207261,0.0248391,1.18139,0.187531,0.03
710,1,1,0.0181196,0.023232,1.03282,0.175398,0.03
712,0,1,0.0152632,0.0213985,0.87,0.161555,0.03
714,1,1,0.0244737,0.0266914,1.395,0.201516,0.03
715,1,1,0.0194243,0.0238213,1.10718,0.179847,0.03
716,0,1,0.0152632,0.0213985,0.87,0.161555,0.03
717,1,1,0.0235024,0.0259738,1.33963,0.196098,0.03
718,0,1,0.0201516,0.0243477,1.14864,0.183821,0.03
719,1,1,0.0204781,0.024615,1.16725,0.185839,0.03
720,1,1,0.0169135,0.0223498,0.96407,0.168737,0.03
721,1,1,0.0212482,0.0249246,1.21115,0.188177,0.03
722,1,1,0.0240297,0.0263171,1.36969,0.198689,0.03
724,1,1,0.0173852,0.0225983,0.990956,0.170613,0.03
725,1,1,0.0232315,0.0261072,1.3242,0.197105,0.03
726,1,1,0.0182402,0.0232089,1.03969,0.175223,0.03
727,1,1,0.0163158,0.0221241,0.93,0.167033,0.03
728,1,1,0.0173684,0.0228266,0.99,0.172337,0.03
730,1,1,0.0177193,0.0229798,1.01,0.173494,0.03
731,1,1,0.017193,0.0226336,0.98,0.17088,0.03
732,1,1,0.0223436,0.0253775,1.27359,0.191596,0.03
733,1,1,0.0207323,0.0244687,1.18174,0.184735,0.03
734,1,1,0.018759,0.0234699,1.06926,0.177194,0.03
735,1,1,0.0200166,0.0242012,1.14094,0.182715,0.03
736,1,1,0.0177329,0.0228477,1.01077,0.172496,0.03
737,1,1,0.0240702,0.026371,1.372,0.199096,0.03
738,0,1,0.0163158,0.0221241,0.93,0.167033,0.03
739,1,1,0.0168421,0.0224781,0.96,0.169706,0.03
740,1,1,0.0189474,0.0238416,1.08,0.18,0.03
741,1,1,0.0163158,0.0221241,0.93,0.167033,0.03
742,1,1,0.0182472,0.0233059,1.04009,0.175956,0.03
743,1,1,0.0159702,0.0217362,0.910302,0.164105,0.03
745,1,1,0.0194748,0.0239444,1.11007,0.180776,0.03
746,0,1,0.0150877,0.0211925,0.86,0.16,0.03
747,1,1,0.0215004,0.0247054,1.22552,0.186522,0.03
749,1,1,0.0218575,0.0254379,1.24588,0.192052,0.03
750,1,1,0.0239076,0.0265509,1.36273,0.200455,0.03
751,1,1,0.0168421,0.0224781,0.96,0.169706,0.03
752,1,1,0.0180291,0.0229468,1.02766,0.173244,0.03
753,1,1,0.0216886,0.0253793,1.23625,0.191609,0.03
754,1,1,0.0157895,0.0217643,0.9,0.164317,0.03
755,1,1,0.0196649,0.0241953,1.1209,0.182671,0.03
756,1,1,0.0196837,0.0240968,1.12197,0.181927,0.03
757,1,1,0.0163158,0.0221241,0.93,0.167033,0.03
758,0,1,0.0223577,0.0257741,1.27439,0.19459,0.03
759,1,1,0.0163158,0.0221241,0.93,0.167033,0.03
760,0,1,0.0231579,0.0263579,1.32,0.198997,0.03
761,1,1,0.0168421,0.0224781,0.96,0.169706,0.03
762,0,1,0.0147368,0.0210263,0.84,0.158745,0.03
763,1,1,0.0189465,0.0236086,1.07995,0.178241,0.03
764,0,1,0.0236657,0.0266352,1.34894,0.201092,0.03
765,1,1,0.0163158,0.0221241,0.93,0.167033,0.03
766,1,1,0.0211089,0.0243937,1.20321,0.184168,0.03
767,1,1,0.0168421,0.0224781,0.96,0.169706,0.03
768,1,1,0.0183748,0.0234517,1.04737,0.177056,0.03
770,1,1,0.0196572,0.0242101,1.12046,0.182782,0.03
771,1,1,0.0204604,0.0246308,1.16624,0.185959,0.03
773,1,1,0.018601,0.0233515,1.06025,0.1763,0.03
774,1,1,0.0204341,0.0243757,1.16475,0.184033,0.03
775,1,1,0.01848,0.0230845,1.05336,0.174284,0.03
776,1,1,0.0180427,0.0230769,1.02844,0.174227,0.03
777,1,1,0.0197049,0.0240139,1.12318,0.181301,0.03
778,1,1,0.0213228,0.0250559,1.2154,0.189168,0.03
779,1,1,0.018481,0.0233561,1.05342,0.176335,0.03
780,1,1,0.0161403,0.0219249,0.92,0.165529,0.03
781,1,1,0.0197175,0.0240783,1.1239,0.181787,0.03
782,1,1,0.0178947,0.0231699,1.02,0.174929,0.03
783,1,1,0.021173,0.0250726,1.20686,0.189294,0.03
785,1,1,0.0178947,0.0231699,1.02,0.174929,0.03
786,1,1,0.0189474,0.0238416,1.08,0.18,0.03
787,1,1,0.0207357,0.0244696,1.18194,0.184741,0.03
788,1,1,0.0168421,0.0224781,0.96,0.169706,0.03
790,1,1,0.0223488,0.0256468,1.27388,0.193629,0.03
791,1,1,0.0209933,0.0249261,1.19662,0.188188,0.03
792,1,1,0.017017,0.0225006,0.969967,0.169876,0.03
793,0,1,0.0152632,0.0213985,0.87,0.161555,0.03
794,1,1,0.0194087,0.0238505,1.10629,0.180067,0.03
795,0,1,0.0147368,0.0210263,0.84,0.158745,0.03
796,1,1,0.0198075,0.0241226,1.12903,0.182122,0.03
797,1,1,0.0176366,0.022865,1.00529,0.172627,0.03
798,0,1,0.02309,0.0260801,1.31613,0.1969,0.03
799,1,1,0.0168421,0.0224781,0.96,0.169706,0.03
800,1,1,0.021501,0.0247057,1.22555,0.186524,0.03
801,0,1,0.0168421,0.0224781,0.96,0.169706,0.03
802,1,1,0.0220895,0.0249898,1.2591,0.188669,0.03
803,1,1,0.0175519,0.0228686,1.00046,0.172654,0.03
804,1,1,0.0168421,0.0224781,0.96,0.169706,0.03
806,1,1,0.0168421,0.0224781,0.96,0.169706,0.03
808,1,1,0.0209143,0.0247824,1.19212,0.187103,0.03
809,0,1,0.0215789,0.0254434,1.23,0.192094,0.03
810,1,1,0.0181348,0.0231113,1.03368,0.174487,0.03
811,1,1,0.0180294,0.0229489,1.02767,0.173261,0.03
814,1,1,0.0241352,0.0262362,1.37571,0.198079,0.03
815,1,1,0.0207514,0.0246257,1.18283,0.18592,0.03
816,0,1,0.0152632,0.0213985,0.87,0.161555,0.03
817,1,1,0.0168421,0.0224781,0.96,0.169706,0.03
818,1,1,0.0220485,0.0255308,1.25676,0.192754,0.03
819,1,1,0.0181212,0.0231904,1.03291,0.175084,0.03
820,1,1,0.0192426,0.0237438,1.09683,0.179262,0.03
822,1,1,0.0201074,0.0242805,1.14612,0.183314,0.03
823,0,1,0.0205263,0.0248151,1.17,0.18735,0.03
824,1,1,0.0204221,0.0244028,1.16406,0.184237,0.03
825,1,1,0.0198167,0.0239246,1.12955,0.180626,0.03
826,1,1,0.0216321,0.0250019,1.23303,0.18876,0.03
828,0,1,0.0176796,0.0229472,1.00774,0.173248,0.03
829,1,1,0.0197663,0.0240343,1.12668,0.181455,0.03
830,1,1,0.019167,0.0237445,1.09252,0.179267,0.03
831,1,1,0.0191617,0.0238637,1.09222,0.180167,0.03
833,1,1,0.0169736,0.0224028,0.967497,0.169137,0.03
834,1,1,0.0176527,0.0229272,1.0062,0.173097,0.03
835,1,1,0.0235136,0.0259779,1.34027,0.196129,0.03
836,1,1,0.0176174,0.0228504,1.00419,0.172517,0.03
837,1,1,0.0242456,0.0265511,1.382,0.200456,0.03
838,1,1,0.017851,0.0229586,1.01751,0.173333,0.03
840,0,1,0.0157895,0.0217643,0.9,0.164317,0.03
841,1,1,0.0186848,0.0235525,1.06504,0.177817,0.03
842,1,1,0.018748,0.0236231,1.06864,0.178351,0.03
843,1,1,0.0168421,0.0224781,0.96,0.169706,0.03
844,1,1,0.0250362,0.0269276,1.42706,0.203299,0.03
845,0,1,0.0152632,0.0213985,0.87,0.161555,0.03
846,1,1,0.0173684,0.0228266,0.99,0.172337,0.03
847,0,1,0.0240723,0.0268162,1.37212,0.202458,0.03
848,1,1,0.0220214,0.0255913,1.25522,0.19321,0.03
849,1,1,0.0175447,0.0228654,1.00005,0.17263,0.03
850,1,1,0.0211958,0.0250265,1.20816,0.188946,0.03
851,1,1,0.0184518,0.0235087,1.05176,0.177487,0.03
852,1,1,0.0174299,0.0228291,0.993507,0.172356,0.03
853,1,1,0.0189474,0.0238416,1.08,0.18,0.03
854,1,1,0.0173883,0.0226868,0.991133,0.171282,0.03
855,1,1,0.0168421,0.0224781,0.96,0.169706,0.03
856,1,1,0.0166522,0.0222694,0.949175,0.16813,0.03
857,1,1,0.0170175,0.022517,0.97,0.17,0.03
858,1,1,0.0204014,0.0241789,1.16288,0.182547,0.03
859,1,1,0.0200137,0.0241994,1.14078,0.182701,0.03
860,1,1,0.0200497,0.0244452,1.14283,0.184557,0.03
861,1,1,0.0174943,0.0227506,0.997175,0.171763,0.03
862,1,1,0.022838,0.0258849,1.30177,0.195427,0.03
863,1,1,0.0236704,0.0262808,1.34921,0.198416,0.03
864,1,1,0.0238278,0.026214,1.35818,0.197912,0.03
865,1,1,0.0197632,0.0242691,1.1265,0.183227,0.03
866,0,1,0.0163158,0.0221241,0.93,0.167033,0.03
867,0,1,0.0184211,0.0235081,1.05,0.177482,0.03
868,1,1,0.0198081,0.0240287,1.12906,0.181413,0.03
870,0,1,0.0152632,0.0213985,0.87,0.161555,0.03
871,1,1,0.0152632,0.0213985,0.87,0.161555,0.03
872,1,1,0.0147368,0.0210263,0.84,0.158745,0.03
873,1,1,0.0178947,0.0231699,1.02,0.174929,0.03
874,1,1,0.0197734,0.0242073,1.12709,0.182761,0.03
875,1,1,0.0165281,0.022182,0.9421,0.167471,0.03
877,0,1,0.0187701,0.0236553,1.06989,0.178594,0.03
878,1,1,0.0208586,0.024577,1.18894,0.185552,0.03
879,1,1,0.0240584,0.0263608,1.37133,0.199019,0.03
880,1,1,0.0184211,0.0235081,1.05,0.177482,0.03
