Attack metrics report
Dataset: spambase
Attack: deepfool
alpha=0.005, maxiters=500

Correctly-classified originals: 2058/2301
Successfully attacked (among correct): 2058/2058
ASR (among correct): 1.0000

Changed samples among correct (any feature changed): 2058/2058
Max |delta| among correct: 0.223449

Changed samples among successful attacks: 2058/2058
Max |delta| among successful attacks: 0.223449

Summary of perturbation size (delta = X_adv - X_test) over correctly-classified originals
  MAE  : mean=0.0102056 median=0.00789513 min=0.000311123 max=0.106521
  RMSE : mean=0.01367 median=0.0107294 min=0.000472859 max=0.133514
  L1   : mean=0.581718 median=0.450022 min=0.017734 max=6.07169
  L2   : mean=0.103206 median=0.0810054 min=0.00357001 max=1.00801
  Linf : mean=0.0245019 median=0.0190094 min=0.00088995 max=0.223449

Original vs Perturbed (these can look very similar if delta is small)
Subset: correctly-classified originals
  MAE  : orig_mean=0.0158086 adv_mean=0.0216079 mean|diff|=0.00579928 max|diff|=0.0381979
  RMSE : orig_mean=0.0514402 adv_mean=0.0505443 mean|diff|=0.00215791 max|diff|=0.0290439
  L1   : orig_mean=0.901089 adv_mean=1.23165 mean|diff|=0.330559 max|diff|=2.17728
  L2   : orig_mean=0.388365 adv_mean=0.381601 mean|diff|=0.0162919 max|diff|=0.219276
  Linf : orig_mean=0.281171 adv_mean=0.2704 mean|diff|=0.014408 max|diff|=0.103539

Subset: successfully-attacked (among correct)
  MAE  : orig_mean=0.0158086 adv_mean=0.0216079 mean|diff|=0.00579928 max|diff|=0.0381979
  RMSE : orig_mean=0.0514402 adv_mean=0.0505443 mean|diff|=0.00215791 max|diff|=0.0290439
  L1   : orig_mean=0.901089 adv_mean=1.23165 mean|diff|=0.330559 max|diff|=2.17728
  L2   : orig_mean=0.388365 adv_mean=0.381601 mean|diff|=0.0162919 max|diff|=0.219276
  Linf : orig_mean=0.281171 adv_mean=0.2704 mean|diff|=0.014408 max|diff|=0.103539

Per-sample details (correctly-classified originals)
idx,attack_success,changed,mae_delta,rmse_delta,l1_delta,l2_delta,linf_delta
378,1,1,0.00912078,0.0133802,0.519884,0.101018,0.0244425
380,1,1,0.00507771,0.00724058,0.28943,0.0546652,0.0137507
381,1,1,0.0059183,0.00896595,0.337343,0.0676915,0.0172029
383,1,1,0.0130701,0.0187805,0.744995,0.14179,0.0351144
384,1,1,0.0106621,0.0153864,0.607738,0.116165,0.0283654
385,1,1,0.00898431,0.0111897,0.512106,0.0844803,0.0195449
386,1,1,0.0221282,0.0251575,1.26131,0.189935,0.0435648
388,1,1,0.00193754,0.00288323,0.11044,0.0217679,0.00561148
389,1,1,0.0113679,0.0161573,0.647972,0.121985,0.0295532
391,1,1,0.0155925,0.0188126,0.888775,0.142032,0.0337092
392,1,1,0.00555879,0.00766455,0.316851,0.0578661,0.0135379
393,1,1,0.00430624,0.00635804,0.245456,0.0480022,0.0119906
394,1,1,0.00382791,0.00522779,0.218191,0.039469,0.00918861
395,1,1,0.00394627,0.00580499,0.224937,0.0438267,0.010858
398,1,1,0.000423438,0.000539533,0.024136,0.00407338,0.000924065
399,1,1,0.0161865,0.0242478,0.922631,0.183067,0.0462308
400,1,1,0.0216597,0.0325271,1.2346,0.245574,0.0626917
401,1,1,0.016766,0.0221299,0.955659,0.167077,0.0379107
403,1,1,0.00569482,0.00848753,0.324605,0.0640795,0.0165801
404,1,1,0.00201445,0.0029291,0.114824,0.0221142,0.00542897
405,1,1,0.00259058,0.00381102,0.147663,0.0287726,0.00729094
406,1,1,0.0162791,0.0191299,0.927907,0.144428,0.0299225
407,1,1,0.0183111,0.0274679,1.04373,0.207378,0.0526467
409,1,1,0.00488166,0.00579693,0.278255,0.0437658,0.00932681
410,1,1,0.00673177,0.00988286,0.383711,0.074614,0.0182871
411,1,1,0.000878068,0.00110168,0.0500499,0.00831752,0.0018695
412,1,1,0.00741027,0.0107452,0.422386,0.0811246,0.0201699
413,1,1,0.00714274,0.0089186,0.407136,0.0673339,0.015354
414,1,1,0.00120025,0.00157757,0.0684144,0.0119104,0.00279951
415,1,1,0.0221463,0.0251669,1.26234,0.190006,0.0435489
416,1,1,0.00590776,0.00878023,0.336742,0.0662893,0.0165465
418,1,1,0.0157942,0.021759,0.900272,0.164277,0.039378
419,1,1,0.00278046,0.00365025,0.158486,0.0275588,0.00668958
420,1,1,0.00683443,0.00914215,0.389562,0.0690217,0.0163343
421,1,1,0.0100347,0.0149507,0.571979,0.112876,0.02834
422,1,1,0.00695197,0.00871626,0.396262,0.0658063,0.0145373
423,1,1,0.0118623,0.0152888,0.676153,0.115428,0.0265339
424,1,1,0.00314761,0.00393147,0.179414,0.0296819,0.00657359
425,1,1,0.0030387,0.00357273,0.173206,0.0269735,0.00558328
426,1,1,0.00409443,0.00615214,0.233383,0.0464476,0.0118714
427,1,1,0.0143362,0.0206102,0.817164,0.155603,0.0405581
429,1,1,0.0108511,0.0140386,0.61851,0.105989,0.0260181
431,1,1,0.00572864,0.0074031,0.326533,0.0558922,0.0129288
432,1,1,0.0102619,0.0136959,0.584931,0.103402,0.024518
433,1,1,0.0047741,0.00682276,0.272124,0.0515107,0.0126163
434,1,1,0.00904537,0.012126,0.515586,0.0915494,0.0215594
435,1,1,0.0107901,0.0157747,0.615036,0.119097,0.02939
436,1,1,0.00598417,0.00855877,0.341098,0.0646173,0.0155556
437,1,1,0.0328477,0.0453037,1.87232,0.342036,0.0816188
439,1,1,0.0278864,0.0389824,1.58952,0.294311,0.0702819
440,1,1,0.00560574,0.00849512,0.319527,0.0641368,0.016307
441,1,1,0.0125092,0.0152374,0.713023,0.11504,0.0256252
442,1,1,0.0174271,0.0196559,0.993345,0.148399,0.0350237
443,1,1,0.00895618,0.012626,0.510502,0.0953238,0.0231965
444,1,1,0.007552,0.00983259,0.430464,0.0742344,0.0171646
445,1,1,0.00469968,0.00622493,0.267882,0.0469972,0.0108258
446,1,1,0.0099412,0.0134137,0.566648,0.101271,0.0247433
447,1,1,0.00332409,0.00424611,0.189473,0.0320574,0.00742071
448,1,1,0.00413571,0.0052763,0.235736,0.0398352,0.00912225
449,1,1,0.0138786,0.0204406,0.791078,0.154323,0.0383895
450,1,1,0.002461,0.00339867,0.140277,0.0256594,0.00654766
451,1,1,0.0199412,0.0252161,1.13665,0.190378,0.0430374
452,1,1,0.00871074,0.0125959,0.496512,0.0950971,0.0235548
453,1,1,0.0117766,0.0167147,0.671264,0.126193,0.0310516
454,1,1,0.0343863,0.0506776,1.96002,0.382608,0.0986955
455,1,1,0.0105619,0.0149911,0.602027,0.11318,0.0278352
456,1,1,0.00634137,0.00870871,0.361458,0.0657493,0.017156
457,1,1,0.00274865,0.00337876,0.156673,0.0255091,0.00563216
458,1,1,0.00407794,0.00520089,0.232443,0.0392659,0.00876701
459,1,1,0.0316307,0.036131,1.80295,0.272783,0.0577034
460,1,1,0.00422552,0.00604424,0.240855,0.045633,0.0110078
461,1,1,0.0161042,0.0189926,0.917941,0.143391,0.0309686
462,1,1,0.00105997,0.0012118,0.0604185,0.00914886,0.00182563
463,1,1,0.00738632,0.0107104,0.42102,0.0808615,0.0200353
465,1,1,0.0066915,0.00934407,0.381416,0.0705462,0.0164366
466,1,1,0.0128935,0.0167701,0.734928,0.126611,0.0289508
467,1,1,0.00372025,0.00567184,0.212054,0.0428215,0.010882
468,1,1,0.020881,0.0246057,1.19022,0.185769,0.0432508
469,1,1,0.0102056,0.014462,0.581717,0.109186,0.0263302
470,1,1,0.00353758,0.00495863,0.201642,0.0374368,0.00907113
471,1,1,0.00414404,0.00502305,0.23621,0.0379232,0.00812781
472,1,1,0.00740288,0.0105426,0.421964,0.0795947,0.018996
473,1,1,0.00376457,0.00543518,0.214581,0.0410347,0.0099626
474,1,1,0.0069944,0.0102693,0.398681,0.0775314,0.0191654
475,1,1,0.00762245,0.00935731,0.43448,0.0706461,0.0153599
476,1,1,0.0059183,0.00896595,0.337343,0.0676915,0.0172029
477,1,1,0.00714541,0.00892064,0.407288,0.0673493,0.0153436
478,1,1,0.0123906,0.0174259,0.706263,0.131563,0.0317572
479,1,1,0.00519383,0.00742468,0.296048,0.0560551,0.0137766
480,1,1,0.00339327,0.0051816,0.193416,0.0391202,0.0101028
481,1,1,0.017278,0.0230759,0.984845,0.17422,0.0395159
482,1,1,0.0168824,0.021947,0.962297,0.165696,0.0369859
483,1,1,0.00911598,0.0124119,0.519611,0.0937081,0.0226417
484,1,1,0.0182201,0.020623,1.03854,0.155701,0.0365319
485,1,1,0.00738082,0.0096467,0.420707,0.072831,0.0175612
486,1,1,0.00224738,0.00333008,0.128101,0.0251416,0.00637463
487,1,1,0.00759208,0.00951929,0.432748,0.0718691,0.0158084
488,1,1,0.00715312,0.01031,0.407728,0.0778385,0.018959
490,1,1,0.00213405,0.00270659,0.121641,0.0204343,0.00461928
491,1,1,0.0116799,0.0167954,0.665756,0.126803,0.0313356
492,1,1,0.0059183,0.00896595,0.337343,0.0676914,0.0172029
493,1,1,0.00285883,0.00406812,0.162953,0.0307137,0.00755735
494,1,1,0.00196797,0.00293328,0.112174,0.0221458,0.00559616
495,1,1,0.00788478,0.011709,0.449433,0.0884011,0.0229881
496,1,1,0.00391985,0.00586778,0.223431,0.0443008,0.0111157
497,1,1,0.00719411,0.00892906,0.410064,0.0674129,0.0153784
498,1,1,0.0112088,0.0156397,0.638904,0.118077,0.0283135
499,1,1,0.0183111,0.0274679,1.04373,0.207378,0.0526467
500,1,1,0.00313814,0.00470605,0.178874,0.0355299,0.00912688
501,1,1,0.00506763,0.00638474,0.288855,0.0482037,0.0115261
502,1,1,0.00958606,0.0138263,0.546405,0.104386,0.0254295
503,1,1,0.0178789,0.0229296,1.0191,0.173115,0.0452823
504,1,1,0.0185858,0.0237977,1.05939,0.179669,0.0461459
505,1,1,0.0059183,0.00896595,0.337343,0.0676915,0.0172029
506,1,1,0.00378467,0.00447348,0.215726,0.0337741,0.00706576
507,1,1,0.0152776,0.0189069,0.870824,0.142744,0.0336436
508,1,1,0.00432637,0.00581726,0.246603,0.0439194,0.0100995
509,1,1,0.0262836,0.0333744,1.49817,0.251971,0.0696599
510,1,1,0.0098492,0.0128661,0.561404,0.0971367,0.0223798
511,1,1,0.0225892,0.0321569,1.28758,0.24278,0.0585357
512,1,1,0.0244445,0.0367027,1.39334,0.2771,0.0691605
513,1,1,0.017935,0.0262347,1.0223,0.198068,0.0499584
514,1,1,0.00252192,0.00379621,0.14375,0.0286607,0.00730667
515,1,1,0.00607298,0.00797925,0.34616,0.060242,0.013763
516,1,1,0.00455206,0.00533688,0.259468,0.0402926,0.0083786
518,1,1,0.00428732,0.00588494,0.244377,0.0444304,0.0109102
520,1,1,0.0205773,0.0231322,1.17291,0.174645,0.0397788
521,1,1,0.00875706,0.0113803,0.499152,0.0859191,0.0203289
522,1,1,0.00711501,0.00970674,0.405556,0.0732843,0.0171918
523,1,1,0.0123718,0.0156866,0.705194,0.118431,0.0278894
524,1,1,0.00671348,0.00980812,0.382668,0.0740497,0.0182249
525,1,1,0.0102816,0.013934,0.586052,0.105199,0.0245061
526,1,1,0.00716057,0.0103162,0.408153,0.0778854,0.0191177
527,1,1,0.00566824,0.00805739,0.32309,0.060832,0.0146051
528,1,1,0.0183111,0.0274679,1.04373,0.207378,0.0526467
529,1,1,0.00892929,0.0121454,0.508969,0.0916956,0.0217979
530,1,1,0.0276858,0.0408072,1.57809,0.308087,0.0782194
531,1,1,0.00812317,0.0119296,0.463021,0.0900666,0.0228038
532,1,1,0.00638609,0.00899435,0.364007,0.0679059,0.0165921
533,1,1,0.00299646,0.00379682,0.170798,0.0286654,0.00637162
534,1,1,0.00644674,0.00753199,0.367464,0.0568653,0.0117504
535,1,1,0.00496125,0.00702627,0.282791,0.0530472,0.012695
537,1,1,0.00388089,0.00558591,0.221211,0.0421727,0.0102511
538,1,1,0.0059183,0.00896595,0.337343,0.0676915,0.0172029
539,1,1,0.00194805,0.00230747,0.111039,0.017421,0.00374463
540,1,1,0.0108229,0.0141038,0.616904,0.106482,0.0244166
541,1,1,0.00927456,0.0135694,0.52865,0.102447,0.0253336
543,1,1,0.0049784,0.0064247,0.283769,0.0485054,0.0109176
544,1,1,0.0133621,0.0152301,0.761637,0.114985,0.0258719
545,1,1,0.0178495,0.0198928,1.01742,0.150187,0.0298856
546,1,1,0.00972586,0.0144928,0.554374,0.109418,0.0271271
547,1,1,0.0059183,0.00896595,0.337343,0.0676915,0.0172029
548,1,1,0.00349242,0.00496713,0.199068,0.037501,0.00903112
549,1,1,0.0203935,0.024423,1.16243,0.184389,0.037879
551,1,1,0.0146301,0.0213706,0.833914,0.161344,0.0412663
552,1,1,0.00839013,0.0121217,0.478237,0.0915165,0.0226363
553,1,1,0.0154854,0.0198266,0.88267,0.149687,0.0331701
554,1,1,0.0101511,0.0149086,0.578612,0.112558,0.0280355
555,1,1,0.0117603,0.0162097,0.670338,0.122381,0.0298938
556,1,1,0.0194316,0.0219579,1.1076,0.165779,0.0365912
557,1,1,0.0059183,0.00896595,0.337343,0.0676915,0.0172029
558,1,1,0.0138858,0.0206355,0.791488,0.155795,0.0387691
559,1,1,0.0137314,0.0161844,0.782688,0.122189,0.0268762
560,1,1,0.00477741,0.00598796,0.272312,0.0452081,0.00996294
561,1,1,0.00646574,0.00945414,0.368547,0.0713772,0.0172008
562,1,1,0.0121814,0.0165179,0.694338,0.124707,0.0287755
563,1,1,0.0058713,0.00878987,0.334664,0.0663621,0.0164657
564,1,1,0.000916292,0.00112831,0.0522286,0.00851858,0.00184914
565,1,1,0.0183111,0.0274679,1.04373,0.207378,0.0526467
566,1,1,0.0134168,0.0184707,0.764757,0.13945,0.0337408
567,1,1,0.00583377,0.00789354,0.332525,0.0595949,0.0142483
569,1,1,0.0135627,0.0165558,0.773076,0.124993,0.0287721
570,1,1,0.0062696,0.00861451,0.357367,0.0650381,0.0156292
571,1,1,0.00289546,0.00393996,0.165041,0.029746,0.00759942
573,1,1,0.00629513,0.00774629,0.358822,0.0584832,0.0128614
574,1,1,0.0122843,0.0139925,0.700205,0.105641,0.0233913
575,1,1,0.00573816,0.00809204,0.327075,0.0610935,0.0145839
576,1,1,0.00671192,0.00975439,0.38258,0.073644,0.0180512
578,1,1,0.0183111,0.0274679,1.04373,0.207378,0.0526467
579,1,1,0.0222161,0.0289042,1.26632,0.218222,0.0538199
580,1,1,0.00318777,0.00458954,0.181703,0.0346503,0.00832084
581,1,1,0.00414991,0.00554288,0.236545,0.0418478,0.0100413
582,1,1,0.0116265,0.0160758,0.662711,0.12137,0.0287617
583,1,1,0.0183111,0.0274679,1.04373,0.207378,0.0526467
584,1,1,0.00279168,0.00364167,0.159126,0.027494,0.00639896
585,1,1,0.00731763,0.0105889,0.417105,0.0799446,0.0204605
586,1,1,0.0200645,0.0225364,1.14368,0.170146,0.03862
587,1,1,0.00457219,0.00585277,0.260615,0.0441875,0.0100078
588,1,1,0.000857191,0.00108388,0.0488599,0.00818313,0.00183766
589,1,1,0.0277266,0.0417147,1.58042,0.314939,0.0808082
590,1,1,0.00229543,0.00339335,0.130839,0.0256192,0.00642183
591,1,1,0.00461285,0.0052865,0.262932,0.0399122,0.00826337
592,1,1,0.00633971,0.00769962,0.361364,0.0581308,0.012914
593,1,1,0.00888787,0.011704,0.506608,0.0883635,0.0201845
594,1,1,0.0111412,0.0158873,0.635049,0.119947,0.0294876
595,1,1,0.015324,0.0223665,0.873471,0.168864,0.0432083
596,1,1,0.00548797,0.00694272,0.312815,0.0524164,0.0118215
597,1,1,0.00666014,0.00797543,0.379628,0.0602132,0.0131684
598,1,1,0.00905725,0.0108924,0.516263,0.0822359,0.0178808
599,1,1,0.0107735,0.0160617,0.614088,0.121263,0.0312253
600,1,1,0.00208603,0.00266703,0.118904,0.0201356,0.00457752
601,1,1,0.00607702,0.00733533,0.34639,0.0553805,0.0119162
602,1,1,0.0097872,0.0147052,0.557871,0.111022,0.0280173
603,1,1,0.0121107,0.0142835,0.690309,0.107838,0.0238803
604,1,1,0.00719504,0.00893139,0.410117,0.0674305,0.0153339
605,1,1,0.00587137,0.00839607,0.334668,0.0633889,0.0156084
606,1,1,0.00443914,0.006218,0.253031,0.0469449,0.0109396
608,1,1,0.0259971,0.0322206,1.48184,0.24326,0.0523221
609,1,1,0.0119402,0.0153291,0.680594,0.115732,0.0252988
610,1,1,0.00346195,0.0046363,0.197331,0.0350033,0.0081059
611,1,1,0.00528587,0.00768853,0.301295,0.0580471,0.0144762
612,1,1,0.00301114,0.00352515,0.171635,0.0266143,0.00565165
613,1,1,0.00458587,0.00587709,0.261394,0.044371,0.00995056
614,1,1,0.0107862,0.0121102,0.614811,0.0914299,0.0194886
615,1,1,0.000322565,0.000476895,0.0183862,0.00360048,0.00088995
616,1,1,0.0341791,0.0410563,1.94821,0.309968,0.0687534
617,1,1,0.0123238,0.0175617,0.702455,0.132588,0.0327725
618,1,1,0.00844317,0.0108973,0.481261,0.0822724,0.0188697
619,1,1,0.00888485,0.012193,0.506436,0.0920548,0.0217395
620,1,1,0.00137937,0.0016943,0.0786241,0.0127917,0.00279659
622,1,1,0.00658574,0.00923349,0.375387,0.0697113,0.0165943
623,1,1,0.0153189,0.01975,0.873178,0.14911,0.0336598
624,1,1,0.00247803,0.00292099,0.141248,0.022053,0.00470311
625,1,1,0.00821806,0.0111667,0.46843,0.084307,0.0200608
626,1,1,0.00120242,0.00158015,0.068538,0.0119299,0.00279522
627,1,1,0.0125244,0.0169674,0.71389,0.128101,0.0306006
628,1,1,0.0127111,0.0169616,0.724533,0.128057,0.0288555
630,1,1,0.00494235,0.00657277,0.281714,0.0496234,0.0119664
631,1,1,0.00749744,0.0101425,0.427354,0.0765742,0.0182968
633,1,1,0.0216643,0.0325316,1.23486,0.245608,0.0626639
634,1,1,0.00348148,0.00457919,0.198445,0.0345721,0.00811368
635,1,1,0.00576306,0.00749513,0.328495,0.056587,0.0126826
636,1,1,0.0064138,0.00859669,0.365587,0.0649036,0.0155272
637,1,1,0.00392849,0.00558747,0.223924,0.0421845,0.0101256
638,1,1,0.00586487,0.00818761,0.334297,0.0618151,0.0144712
639,1,1,0.000872825,0.00107951,0.049751,0.00815009,0.00186551
640,1,1,0.0137512,0.0206014,0.783816,0.155537,0.038837
641,1,1,0.00469482,0.00596363,0.267605,0.0450244,0.0101204
642,1,1,0.0149193,0.0205687,0.850402,0.15529,0.0371223
643,1,1,0.00434584,0.00631481,0.247713,0.0476757,0.011768
644,1,1,0.00186417,0.00226026,0.106258,0.0170646,0.00367532
647,1,1,0.00897337,0.0109296,0.511482,0.0825164,0.0182376
649,1,1,0.00554318,0.00789653,0.315961,0.0596175,0.0145217
650,1,1,0.00769468,0.0115203,0.438597,0.0869764,0.0223636
652,1,1,0.0238171,0.0338694,1.35757,0.255708,0.0608835
653,1,1,0.00690342,0.00894208,0.393495,0.0675112,0.0153843
654,1,1,0.0119867,0.0146648,0.68324,0.110717,0.0245165
655,1,1,0.0092778,0.0129859,0.528834,0.0980411,0.0233035
656,1,1,0.00625809,0.00765322,0.356711,0.0577806,0.0127372
657,1,1,0.00258724,0.00298157,0.147473,0.0225103,0.00468784
658,1,1,0.0118893,0.0135178,0.677693,0.102057,0.0210374
659,1,1,0.00308613,0.00405625,0.17591,0.0306241,0.007333
660,1,1,0.00814992,0.0115388,0.464545,0.0871159,0.0207915
663,1,1,0.0146703,0.0219502,0.836207,0.16572,0.0417685
664,1,1,0.0154728,0.0219892,0.881952,0.166015,0.0403493
666,1,1,0.0361578,0.0523352,2.06099,0.395122,0.0979047
667,1,1,0.00562029,0.00714845,0.320357,0.0539696,0.0119158
668,1,1,0.00410123,0.00554142,0.23377,0.0418368,0.010172
669,1,1,0.00400007,0.00588801,0.228004,0.0444535,0.0110754
670,1,1,0.00347474,0.00495924,0.19806,0.0374414,0.00903567
671,1,1,0.0059183,0.00896595,0.337343,0.0676915,0.0172029
672,1,1,0.0161131,0.0213463,0.918444,0.161161,0.0409134
673,1,1,0.0078409,0.0098693,0.446931,0.0745116,0.0166244
674,1,1,0.00135334,0.00166694,0.0771402,0.0125851,0.00277666
675,1,1,0.0196519,0.027532,1.12016,0.207862,0.0487198
676,1,1,0.00369804,0.00476688,0.210788,0.0359892,0.00848567
677,1,1,0.0172039,0.0249277,0.980623,0.1882,0.0465302
678,1,1,0.0183111,0.0274679,1.04373,0.207378,0.0526467
679,1,1,0.00643853,0.00909126,0.366996,0.0686375,0.0165787
680,1,1,0.00763524,0.0100656,0.435209,0.0759935,0.0173052
681,1,1,0.00576019,0.0071944,0.328331,0.0543165,0.0117846
682,1,1,0.00738096,0.00920919,0.420714,0.0695279,0.0155477
683,1,1,0.0103263,0.01541,0.588602,0.116343,0.0292785
684,1,1,0.0170744,0.0247129,0.973243,0.186579,0.0463387
685,1,1,0.00172103,0.00218014,0.0980985,0.0164597,0.00370003
686,1,1,0.00385888,0.00550156,0.219956,0.0415359,0.00999406
687,1,1,0.033562,0.0393899,1.91303,0.297387,0.0627978
688,1,1,0.00212876,0.0026962,0.12134,0.0203558,0.0045707
690,1,1,0.0131568,0.0177829,0.74994,0.134258,0.0306866
691,1,1,0.015695,0.0212228,0.894614,0.160228,0.0368059
692,1,1,0.00331799,0.00450946,0.189125,0.0340457,0.00813362
694,1,1,0.0182211,0.0243344,1.0386,0.183721,0.0429163
695,1,1,0.0125256,0.0149735,0.713957,0.113047,0.0245201
696,1,1,0.00703228,0.00892063,0.40084,0.0673493,0.0154884
697,1,1,0.0059183,0.00896595,0.337343,0.0676915,0.0172029
698,1,1,0.00393192,0.00587462,0.224119,0.0443524,0.0110371
699,1,1,0.00631893,0.00925745,0.360179,0.0698922,0.0171952
700,1,1,0.0471706,0.055911,2.68872,0.422119,0.0892118
701,1,1,0.00259058,0.00381102,0.147663,0.0287726,0.00729094
703,1,1,0.00454335,0.00577949,0.258971,0.0436342,0.0102008
704,1,1,0.0122876,0.0174225,0.70039,0.131537,0.0312192
705,1,1,0.0127112,0.015616,0.72454,0.117898,0.0260824
706,1,1,0.0097649,0.0130587,0.5566,0.0985907,0.0245131
707,1,1,0.00589682,0.00749456,0.336119,0.0565827,0.0134144
708,1,1,0.0156111,0.0214551,0.889831,0.161982,0.0377468
709,1,1,0.0112979,0.0149549,0.643981,0.112907,0.0275699
710,1,1,0.0092681,0.0129764,0.528282,0.0979695,0.0233277
712,1,1,0.0183111,0.0274679,1.04373,0.207378,0.0526467
714,1,1,0.0113761,0.0133211,0.648439,0.100572,0.0220073
715,1,1,0.00329131,0.0042651,0.187605,0.0322008,0.00721974
716,1,1,0.0183111,0.0274679,1.04373,0.207378,0.0526467
717,1,1,0.0126791,0.0147529,0.722708,0.111382,0.0273301
718,1,1,0.0185702,0.0236113,1.0585,0.178262,0.0393975
719,1,1,0.00349568,0.00439055,0.199254,0.0331479,0.00739036
720,1,1,0.00614353,0.00878044,0.350181,0.0662909,0.0163642
721,1,1,0.00973466,0.0121966,0.554876,0.0920826,0.0205732
722,1,1,0.014208,0.0166436,0.809855,0.125656,0.0288368
724,1,1,0.00589601,0.00833982,0.336073,0.0629642,0.0153666
725,1,1,0.0189898,0.023237,1.08242,0.175436,0.0433317
726,1,1,0.00276511,0.00361442,0.157612,0.0272883,0.00642631
727,1,1,0.000974908,0.00145859,0.0555697,0.0110121,0.00279908
728,1,1,0.00475317,0.00680855,0.27093,0.0514034,0.012831
730,1,1,0.0090552,0.0128719,0.516146,0.0971805,0.0234865
731,1,1,0.0100724,0.0144032,0.574127,0.108741,0.0258863
732,1,1,0.00459974,0.00530434,0.262185,0.0400469,0.00839549
733,1,1,0.000957373,0.00114458,0.0545703,0.00864141,0.00187361
734,1,1,0.000411078,0.000531608,0.0234315,0.00401355,0.000935089
735,1,1,0.0022299,0.00277055,0.127105,0.0209172,0.00462428
736,1,1,0.00539737,0.00747852,0.30765,0.0564616,0.0136299
737,1,1,0.0141843,0.0166316,0.808504,0.125566,0.0287991
738,1,1,0.0175519,0.025351,1.00046,0.191396,0.0476403
739,1,1,0.01011,0.0146235,0.576268,0.110405,0.0273281
740,1,1,0.0102606,0.0140756,0.584855,0.106268,0.0241024
741,1,1,0.0116357,0.0168016,0.663235,0.126849,0.0308967
742,1,1,0.0100098,0.0139802,0.57056,0.105548,0.0272301
743,1,1,0.011861,0.01703,0.676075,0.128574,0.0315907
745,1,1,0.0131849,0.0173555,0.751542,0.131031,0.0324538
746,1,1,0.0191162,0.0286043,1.08963,0.215957,0.0545925
747,1,1,0.00994221,0.0117983,0.566706,0.0890751,0.0198103
749,1,1,0.0093279,0.0115371,0.53169,0.0871029,0.021472
750,1,1,0.0152494,0.0181693,0.869218,0.137175,0.0313447
751,1,1,0.0029597,0.00439291,0.168703,0.0331657,0.00830126
752,1,1,0.00914084,0.0120861,0.521028,0.091248,0.0219638
753,1,1,0.0152374,0.01933,0.868532,0.145938,0.0366016
754,1,1,0.0125533,0.0184554,0.715538,0.139335,0.0341282
755,1,1,0.00431917,0.00571259,0.246193,0.0431291,0.00991546
756,1,1,0.00769028,0.00989112,0.438346,0.0746763,0.0179684
757,1,1,0.00581638,0.00858562,0.331534,0.06482,0.0162
758,1,1,0.0214959,0.0269181,1.22527,0.203227,0.0511048
759,1,1,0.00323552,0.00476095,0.184425,0.0359444,0.00904829
760,1,1,0.0406566,0.0486859,2.31742,0.367571,0.0774849
761,1,1,0.0106086,0.0153679,0.604691,0.116025,0.0292762
762,1,1,0.0138627,0.0206732,0.790175,0.156079,0.0388074
763,1,1,0.00626386,0.00821687,0.35704,0.062036,0.0146014
764,1,1,0.0278444,0.0328909,1.58713,0.248321,0.0525878
765,1,1,0.00352896,0.00528291,0.201151,0.0398851,0.0103307
766,1,1,0.00461291,0.00528652,0.262936,0.0399123,0.00826337
767,1,1,0.0059183,0.00896595,0.337343,0.0676915,0.0172029
768,1,1,0.0105563,0.0145913,0.60171,0.110162,0.0256319
770,1,1,0.0173823,0.0226995,0.990794,0.171378,0.0385887
771,1,1,0.0100953,0.0131841,0.575434,0.0995375,0.0239924
773,1,1,0.00476575,0.00637616,0.271648,0.048139,0.0109584
774,1,1,0.00641607,0.00785039,0.365716,0.0592692,0.0129338
775,1,1,0.00542021,0.00718426,0.308952,0.05424,0.0129833
776,1,1,0.00982176,0.0132914,0.55984,0.100348,0.0236938
777,1,1,0.00447718,0.00590018,0.255199,0.0445454,0.0100199
778,1,1,0.00456371,0.005624,0.260132,0.0424602,0.00909014
779,1,1,0.00278109,0.00364996,0.158522,0.0275566,0.00670121
780,1,1,0.00512766,0.00764112,0.292277,0.0576892,0.0148136
781,1,1,0.0068137,0.00901057,0.388381,0.0680283,0.0154276
782,1,1,0.00583565,0.00833821,0.332632,0.0629521,0.0153897
783,1,1,0.00881404,0.0113482,0.5024,0.0856769,0.0196718
785,1,1,0.00651572,0.0094409,0.371396,0.0712772,0.0172958
786,1,1,0.0120714,0.0163411,0.688071,0.123373,0.0282375
787,1,1,0.000957913,0.00114519,0.0546011,0.00864596,0.00187361
788,1,1,0.000983506,0.00148584,0.0560599,0.0112178,0.00298954
790,1,1,0.00750607,0.00906153,0.427846,0.0684131,0.0147339
791,1,1,0.0105367,0.0136335,0.600592,0.102931,0.024228
792,1,1,0.00173159,0.00247415,0.0987009,0.0186795,0.00452715
793,1,1,0.0289648,0.0426681,1.651,0.322137,0.0810331
794,1,1,0.00277422,0.00364485,0.15813,0.027518,0.00633082
795,1,1,0.0236346,0.0353204,1.34717,0.266663,0.0693206
796,1,1,0.0106385,0.0138669,0.606394,0.104693,0.0236347
797,1,1,0.00524271,0.00701305,0.298835,0.0529474,0.012825
798,1,1,0.0234033,0.0277509,1.33399,0.209514,0.044379
799,1,1,0.0121293,0.0172841,0.691372,0.130492,0.032028
800,1,1,0.00994455,0.0117998,0.566839,0.0890868,0.0198061
