Attack metrics report
Dataset: spambase
Attack: pgd
epsilon=0.1

Correctly-classified originals: 2058/2301
Successfully attacked (among correct): 2052/2058
ASR (among correct): 0.9971

Changed samples among correct (any feature changed): 2058/2058
Max |delta| among correct: 0.1

Changed samples among successful attacks: 2052/2052
Max |delta| among successful attacks: 0.1

Summary of perturbation size (delta = X_adv - X_test) over correctly-classified originals
  MAE  : mean=0.0618194 median=0.0601805 min=0.0526316 max=0.0819069
  RMSE : mean=0.0776552 median=0.0768488 min=0.0725476 max=0.0898409
  L1   : mean=3.52371 median=3.43029 min=3 max=4.66869
  L2   : mean=0.586284 median=0.580196 min=0.547723 max=0.678284
  Linf : mean=0.1 median=0.1 min=0.1 max=0.1

Original vs Perturbed (these can look very similar if delta is small)
Subset: correctly-classified originals
  MAE  : orig_mean=0.0158086 adv_mean=0.0636694 mean|diff|=0.0478608 max|diff|=0.0561404
  RMSE : orig_mean=0.0514402 adv_mean=0.0909126 mean|diff|=0.0396852 max|diff|=0.0749269
  L1   : orig_mean=0.901089 adv_mean=3.62916 mean|diff|=2.72807 max|diff|=3.2
  L2   : orig_mean=0.388365 adv_mean=0.686375 mean|diff|=0.299617 max|diff|=0.565685
  Linf : orig_mean=0.281171 adv_mean=0.29273 mean|diff|=0.0799777 max|diff|=0.1

Subset: successfully-attacked (among correct)
  MAE  : orig_mean=0.0155416 adv_mean=0.0634712 mean|diff|=0.0479297 max|diff|=0.0561404
  RMSE : orig_mean=0.0508393 adv_mean=0.0905117 mean|diff|=0.0397167 max|diff|=0.0749269
  L1   : orig_mean=0.88587 adv_mean=3.61786 mean|diff|=2.73199 max|diff|=3.2
  L2   : orig_mean=0.383829 adv_mean=0.683348 mean|diff|=0.299855 max|diff|=0.565685
  Linf : orig_mean=0.279463 adv_mean=0.291348 mean|diff|=0.0799191 max|diff|=0.1

Per-sample details (correctly-classified originals)
idx,attack_success,changed,mae_delta,rmse_delta,l1_delta,l2_delta,linf_delta
419,1,1,0.0595797,0.0764711,3.39604,0.577344,0.1
420,1,1,0.0584523,0.0754836,3.33178,0.569888,0.1
421,1,1,0.0578947,0.0760886,3.3,0.574456,0.1
422,1,1,0.0615189,0.0763535,3.50658,0.576457,0.1
423,1,1,0.0680282,0.0812204,3.87761,0.6132,0.1
424,1,1,0.0640007,0.0782357,3.64804,0.590667,0.1
425,1,1,0.064445,0.0777404,3.67337,0.586927,0.1
426,1,1,0.0561404,0.0749269,3.2,0.565685,0.1
427,1,1,0.0583014,0.0761296,3.32318,0.574766,0.1
429,1,1,0.0592038,0.075159,3.37462,0.567438,0.1
431,1,1,0.065819,0.0799373,3.75168,0.603514,0.1
432,1,1,0.0609477,0.0773842,3.47402,0.584238,0.1
433,1,1,0.0580233,0.0756521,3.30733,0.571161,0.1
434,1,1,0.0621253,0.0777033,3.54114,0.586647,0.1
435,1,1,0.0596491,0.0772328,3.4,0.583095,0.1
436,1,1,0.0578204,0.0754862,3.29576,0.569908,0.1
437,1,1,0.0652917,0.0802932,3.72163,0.6062,0.1
439,1,1,0.0646159,0.0802307,3.68311,0.605729,0.1
440,1,1,0.0561404,0.0749269,3.2,0.565685,0.1
441,1,1,0.0677234,0.080491,3.86023,0.607693,0.1
442,1,1,0.072543,0.0825933,4.13495,0.623565,0.1
443,1,1,0.0594736,0.0765753,3.39,0.578131,0.1
444,1,1,0.0613766,0.0772099,3.49847,0.582922,0.1
445,1,1,0.059301,0.0757635,3.38016,0.572002,0.1
446,1,1,0.0612785,0.0773553,3.49288,0.58402,0.1
447,1,1,0.0617357,0.0775489,3.51894,0.585481,0.1
448,1,1,0.0616988,0.0776443,3.51683,0.586201,0.1
449,1,1,0.0596491,0.0772328,3.4,0.583095,0.1
450,1,1,0.0551074,0.0739019,3.14112,0.557947,0.1
451,1,1,0.0687477,0.0817031,3.91862,0.616845,0.1
452,1,1,0.0578947,0.0760886,3.3,0.574456,0.1
453,1,1,0.0591918,0.0766987,3.37393,0.579062,0.1
454,1,1,0.0561404,0.0749269,3.2,0.565685,0.1
455,1,1,0.060402,0.077425,3.44292,0.584546,0.1
456,1,1,0.0597089,0.0772336,3.40341,0.583101,0.1
457,1,1,0.0621447,0.0772633,3.54225,0.583325,0.1
458,1,1,0.0603671,0.0765726,3.44093,0.578111,0.1
459,1,1,0.0779339,0.0856094,4.44223,0.646337,0.1
460,1,1,0.0572329,0.0751775,3.26228,0.567578,0.1
461,1,1,0.0707161,0.0812565,4.03082,0.613473,0.1
462,1,1,0.0628217,0.0763079,3.58084,0.576112,0.1
463,1,1,0.0572461,0.0753905,3.26303,0.569186,0.1
465,1,1,0.0590036,0.0758942,3.3632,0.572989,0.1
466,1,1,0.0625034,0.0780143,3.5627,0.588995,0.1
467,1,1,0.0561404,0.0749269,3.2,0.565685,0.1
468,1,1,0.0730948,0.0837589,4.1664,0.632366,0.1
469,1,1,0.0610579,0.0776749,3.4803,0.586432,0.1
470,1,1,0.0593731,0.0765018,3.38426,0.577576,0.1
471,1,1,0.0639475,0.0777603,3.64501,0.587078,0.1
472,1,1,0.0592404,0.076427,3.3767,0.577011,0.1
473,1,1,0.057915,0.0755831,3.30115,0.57064,0.1
474,1,1,0.0570951,0.0752728,3.25442,0.568297,0.1
475,1,1,0.0653821,0.0789023,3.72678,0.595699,0.1
476,1,1,0.0561404,0.0749269,3.2,0.565685,0.1
477,1,1,0.0645823,0.0781308,3.68119,0.589875,0.1
478,1,1,0.0599887,0.0769738,3.41935,0.581139,0.1
479,1,1,0.0588421,0.076424,3.354,0.576989,0.1
480,1,1,0.0561404,0.0749269,3.2,0.565685,0.1
481,1,1,0.0676263,0.0819289,3.8547,0.618549,0.1
482,1,1,0.0677146,0.081375,3.85973,0.614368,0.1
483,1,1,0.0590373,0.0762298,3.36513,0.575522,0.1
484,1,1,0.0730652,0.0829813,4.16472,0.626495,0.1
485,1,1,0.0647613,0.0795911,3.69139,0.6009,0.1
486,1,1,0.0561404,0.0749269,3.2,0.565685,0.1
487,1,1,0.0678064,0.0808139,3.86496,0.610131,0.1
488,1,1,0.0575558,0.0753133,3.28068,0.568603,0.1
490,1,1,0.0614108,0.0774758,3.50042,0.58493,0.1
491,1,1,0.0596491,0.0772328,3.4,0.583095,0.1
492,1,1,0.0561404,0.0749269,3.2,0.565685,0.1
493,1,1,0.0595874,0.0764697,3.39648,0.577334,0.1
494,1,1,0.0569102,0.075152,3.24388,0.567385,0.1
495,1,1,0.0561404,0.0749269,3.2,0.565685,0.1
496,1,1,0.0578947,0.0760886,3.3,0.574456,0.1
497,1,1,0.0644592,0.078018,3.67417,0.589023,0.1
498,1,1,0.0620947,0.0784293,3.5394,0.592128,0.1
499,1,1,0.0578947,0.0760886,3.3,0.574456,0.1
500,1,1,0.0561404,0.0749269,3.2,0.565685,0.1
501,1,1,0.0585371,0.0750107,3.33661,0.566318,0.1
502,1,1,0.0586053,0.0762775,3.3405,0.575882,0.1
503,1,1,0.0678216,0.0813069,3.86583,0.613854,0.1
504,1,1,0.0672557,0.0806181,3.83357,0.608653,0.1
505,1,1,0.0561404,0.0749269,3.2,0.565685,0.1
506,1,1,0.0609548,0.0755669,3.47442,0.570518,0.1
507,1,1,0.070626,0.0826692,4.02568,0.624139,0.1
508,1,1,0.0574193,0.0750429,3.2729,0.566562,0.1
509,1,1,0.0711217,0.0830471,4.05394,0.626992,0.1
510,1,1,0.0630895,0.0778717,3.5961,0.587918,0.1
511,1,1,0.0614035,0.0783604,3.5,0.591608,0.1
512,1,1,0.0568421,0.075114,3.24,0.567098,0.1
513,1,1,0.0550877,0.0739369,3.14,0.558211,0.1
514,1,1,0.0561404,0.0749269,3.2,0.565685,0.1
515,1,1,0.0609289,0.0768076,3.47295,0.579884,0.1
516,1,1,0.0650767,0.0782453,3.70937,0.590739,0.1
518,1,1,0.0575214,0.075275,3.27872,0.568314,0.1
520,1,1,0.0773107,0.08513,4.40671,0.642717,0.1
521,1,1,0.0578611,0.0744831,3.29808,0.562335,0.1
522,1,1,0.061151,0.0772203,3.48561,0.583001,0.1
523,1,1,0.0689687,0.0814644,3.93121,0.615043,0.1
524,1,1,0.0581332,0.0758265,3.31359,0.572478,0.1
525,1,1,0.0617636,0.0776242,3.52052,0.58605,0.1
526,1,1,0.0572456,0.0753901,3.263,0.569183,0.1
527,1,1,0.059075,0.0765475,3.36727,0.577921,0.1
528,1,1,0.0578947,0.0760886,3.3,0.574456,0.1
529,1,1,0.0613542,0.0775736,3.49719,0.585668,0.1
530,1,1,0.0596491,0.0772328,3.4,0.583095,0.1
531,1,1,0.05777,0.0759303,3.29289,0.573261,0.1
532,1,1,0.0565046,0.0749596,3.22076,0.565932,0.1
533,1,1,0.0616592,0.0775053,3.51457,0.585152,0.1
534,1,1,0.0661844,0.0791365,3.77251,0.597468,0.1
535,1,1,0.0583819,0.0759969,3.32777,0.573764,0.1
537,1,1,0.054408,0.0737469,3.10126,0.556777,0.1
538,1,1,0.0561404,0.0749269,3.2,0.565685,0.1
539,1,1,0.0627328,0.0772295,3.57577,0.58307,0.1
540,1,1,0.0615228,0.0775514,3.5068,0.5855,0.1
541,1,1,0.0585011,0.0762262,3.33457,0.575495,0.1
543,1,1,0.061401,0.0773146,3.49986,0.583712,0.1
544,1,1,0.0740758,0.0833208,4.22232,0.629058,0.1
545,1,1,0.071586,0.0804254,4.0804,0.607198,0.1
546,1,1,0.0578947,0.0760886,3.3,0.574456,0.1
547,1,1,0.0561404,0.0749269,3.2,0.565685,0.1
548,1,1,0.0592725,0.0764437,3.37853,0.577137,0.1
549,1,1,0.0745504,0.0839408,4.24937,0.633739,0.1
551,1,1,0.0561403,0.0749269,3.2,0.565685,0.1
552,1,1,0.0578947,0.0760886,3.3,0.574456,0.1
553,1,1,0.0674072,0.0808771,3.84221,0.610609,0.1
554,1,1,0.0578947,0.0760886,3.3,0.574456,0.1
555,1,1,0.0611777,0.0777263,3.48713,0.586821,0.1
556,1,1,0.0768113,0.0851865,4.37824,0.643144,0.1
557,1,1,0.0561404,0.0749269,3.2,0.565685,0.1
558,1,1,0.0578947,0.0760886,3.3,0.574456,0.1
559,1,1,0.0703211,0.081039,4.0083,0.611831,0.1
560,1,1,0.0644472,0.0789729,3.67349,0.596233,0.1
561,1,1,0.0592789,0.0768029,3.3789,0.579849,0.1
562,1,1,0.0621166,0.0781132,3.54065,0.589742,0.1
563,1,1,0.0578947,0.0760886,3.3,0.574456,0.1
564,1,1,0.060662,0.0764474,3.45773,0.577166,0.1
565,1,1,0.0578947,0.0760886,3.3,0.574456,0.1
566,1,1,0.0611275,0.07764,3.48426,0.586169,0.1
567,1,1,0.0598908,0.0767923,3.41378,0.579769,0.1
569,1,1,0.0698913,0.0816197,3.9838,0.616215,0.1
570,1,1,0.057,0.0749976,3.249,0.56622,0.1
571,1,1,0.0582223,0.0761063,3.31867,0.57459,0.1
573,1,1,0.0637694,0.0775768,3.63486,0.585692,0.1
574,1,1,0.0737497,0.0830605,4.20374,0.627093,0.1
575,1,1,0.0606041,0.077237,3.45443,0.583126,0.1
576,1,1,0.0568667,0.0751273,3.2414,0.567199,0.1
578,1,1,0.0578947,0.0760886,3.3,0.574456,0.1
579,1,1,0.0662787,0.0802661,3.77789,0.605996,0.1
580,1,1,0.0598372,0.0768623,3.41072,0.580298,0.1
581,1,1,0.0575614,0.0751299,3.281,0.567218,0.1
582,1,1,0.0613202,0.0778,3.49525,0.587377,0.1
583,1,1,0.0578947,0.0760886,3.3,0.574456,0.1
584,1,1,0.0592411,0.0758983,3.37674,0.57302,0.1
585,1,1,0.0578947,0.0760886,3.3,0.574456,0.1
586,1,1,0.0773157,0.0852231,4.40699,0.64342,0.1
587,1,1,0.059997,0.0761491,3.41983,0.574913,0.1
588,1,1,0.0609885,0.0769605,3.47635,0.581039,0.1
589,1,1,0.0561404,0.0749269,3.2,0.565685,0.1
590,1,1,0.0568421,0.075114,3.24,0.567098,0.1
591,1,1,0.0637805,0.0782171,3.63549,0.590526,0.1
592,1,1,0.0655332,0.0791089,3.73539,0.597259,0.1
593,1,1,0.0650929,0.0799809,3.71029,0.603842,0.1
594,1,1,0.0596491,0.0772328,3.4,0.583095,0.1
595,1,1,0.0561404,0.0749269,3.2,0.565685,0.1
596,1,1,0.0627304,0.0780606,3.57564,0.589345,0.1
597,1,1,0.0665166,0.0791317,3.79145,0.597431,0.1
598,1,1,0.0698683,0.0806169,3.98249,0.608644,0.1
599,1,1,0.0561404,0.0749269,3.2,0.565685,0.1
600,1,1,0.0606401,0.0770848,3.45648,0.581977,0.1
601,1,1,0.0661587,0.0792058,3.77105,0.597991,0.1
602,1,1,0.0573684,0.0754983,3.27,0.57,0.1
603,1,1,0.0693937,0.0810398,3.95544,0.611837,0.1
604,1,1,0.0646275,0.0781301,3.68377,0.589869,0.1
605,1,1,0.0584435,0.0762013,3.33128,0.575307,0.1
606,1,1,0.05735,0.0750864,3.26895,0.56689,0.1
608,1,1,0.0731381,0.0847606,4.16887,0.639928,0.1
609,1,1,0.0647316,0.0785349,3.6897,0.592925,0.1
610,1,1,0.0588329,0.0755455,3.35348,0.570356,0.1
611,1,1,0.0577,0.0757984,3.2889,0.572265,0.1
612,1,1,0.0637957,0.0768995,3.63635,0.580578,0.1
613,1,1,0.0605448,0.0773036,3.45106,0.58363,0.1
614,1,1,0.0720371,0.0810807,4.10612,0.612145,0.1
615,1,1,0.0561403,0.0749269,3.2,0.565685,0.1
616,1,1,0.073747,0.0838311,4.20358,0.632911,0.1
617,1,1,0.0596491,0.0772328,3.4,0.583095,0.1
618,1,1,0.0660701,0.0806328,3.76599,0.608765,0.1
619,1,1,0.0593536,0.0763479,3.38315,0.576414,0.1
620,1,1,0.0625043,0.0770952,3.56275,0.582056,0.1
622,1,1,0.06029,0.0770996,3.43653,0.582089,0.1
623,1,1,0.0648594,0.0791553,3.69699,0.59761,0.1
624,1,1,0.0640211,0.0770598,3.6492,0.581788,0.1
625,1,1,0.0596605,0.0764656,3.40065,0.577303,0.1
626,1,1,0.0577344,0.0754887,3.29086,0.569927,0.1
627,1,1,0.064384,0.0797738,3.66989,0.602279,0.1
628,1,1,0.0645534,0.0793192,3.67954,0.598847,0.1
630,1,1,0.0590578,0.0762333,3.3663,0.575548,0.1
631,1,1,0.0603619,0.0768938,3.44063,0.580535,0.1
633,1,1,0.0578947,0.0760886,3.3,0.574456,0.1
634,1,1,0.0587093,0.0761886,3.34643,0.575211,0.1
635,1,1,0.060355,0.0763594,3.44024,0.576501,0.1
636,1,1,0.0590222,0.0762326,3.36427,0.575543,0.1
637,1,1,0.0576362,0.0752398,3.28527,0.568048,0.1
638,1,1,0.0601564,0.076847,3.42891,0.580182,0.1
639,1,1,0.062618,0.0775575,3.56923,0.585546,0.1
640,1,1,0.0578947,0.0760886,3.3,0.574456,0.1
641,1,1,0.0654846,0.0797372,3.73262,0.602003,0.1
642,1,1,0.063268,0.0790263,3.60628,0.596636,0.1
643,1,1,0.0563042,0.0749371,3.20934,0.565762,0.1
644,1,1,0.0622227,0.0771024,3.54669,0.582111,0.1
647,1,1,0.0668164,0.0796663,3.80854,0.601468,0.1
649,1,1,0.0582193,0.076128,3.3185,0.574754,0.1
650,1,1,0.0578947,0.0760886,3.3,0.574456,0.1
652,1,1,0.063693,0.0794488,3.6305,0.599825,0.1
653,1,1,0.0617297,0.0772568,3.51859,0.583276,0.1
654,1,1,0.070413,0.0817143,4.01354,0.61693,0.1
655,1,1,0.0611536,0.0773762,3.48576,0.584178,0.1
656,1,1,0.0613344,0.0767754,3.49606,0.579641,0.1
657,1,1,0.0636205,0.0768638,3.62637,0.580309,0.1
658,1,1,0.0712033,0.081121,4.05859,0.61245,0.1
659,1,1,0.0585593,0.0761632,3.33788,0.57502,0.1
660,1,1,0.059174,0.0761578,3.37292,0.574979,0.1
663,1,1,0.0578947,0.0760886,3.3,0.574456,0.1
664,1,1,0.0613958,0.0783506,3.49956,0.591534,0.1
666,1,1,0.0568421,0.075114,3.24,0.567098,0.1
667,1,1,0.0607658,0.0760145,3.46365,0.573897,0.1
668,1,1,0.0588224,0.0762091,3.35288,0.575366,0.1
669,1,1,0.0570495,0.0752406,3.25182,0.568054,0.1
670,1,1,0.0572752,0.0751715,3.26468,0.567532,0.1
671,1,1,0.0561404,0.0749269,3.2,0.565685,0.1
672,1,1,0.0651553,0.0797074,3.71385,0.601778,0.1
673,1,1,0.0654665,0.0793536,3.73159,0.599106,0.1
674,1,1,0.0624969,0.0775027,3.56232,0.585133,0.1
675,1,1,0.0627595,0.0790263,3.57729,0.596636,0.1
676,1,1,0.0609089,0.0769896,3.47181,0.581258,0.1
677,1,1,0.0614035,0.0783604,3.5,0.591608,0.1
678,1,1,0.0578947,0.0760886,3.3,0.574456,0.1
679,1,1,0.0595793,0.0766329,3.39602,0.578566,0.1
680,1,1,0.0603439,0.0762876,3.4396,0.575959,0.1
681,1,1,0.0643792,0.0786456,3.66962,0.593761,0.1
682,1,1,0.0641064,0.0785792,3.65406,0.59326,0.1
683,1,1,0.0578947,0.0760886,3.3,0.574456,0.1
684,1,1,0.0596491,0.0772328,3.4,0.583095,0.1
685,1,1,0.0613563,0.0774636,3.49731,0.584837,0.1
686,1,1,0.0571324,0.0751167,3.25655,0.567119,0.1
687,1,1,0.0752505,0.0844172,4.28928,0.637336,0.1
688,1,1,0.0609458,0.0766345,3.47391,0.578578,0.1
690,1,1,0.062849,0.0782212,3.58239,0.590557,0.1
691,1,1,0.0648767,0.080126,3.69797,0.604938,0.1
692,1,1,0.059608,0.0768658,3.39766,0.580324,0.1
694,1,1,0.0664026,0.0808596,3.78495,0.610476,0.1
695,1,1,0.0655035,0.0780786,3.7337,0.589481,0.1
696,1,1,0.0620602,0.0775704,3.53743,0.585644,0.1
697,1,1,0.0561404,0.0749269,3.2,0.565685,0.1
698,1,1,0.0572224,0.0753709,3.26168,0.569038,0.1
699,1,1,0.057151,0.0753144,3.25761,0.568611,0.1
700,1,1,0.0819069,0.0898409,4.66869,0.678284,0.1
701,1,1,0.0578947,0.0760886,3.3,0.574456,0.1
703,1,1,0.0623004,0.0776439,3.55112,0.586198,0.1
704,1,1,0.0622003,0.0784248,3.54542,0.592094,0.1
705,1,1,0.0716899,0.0827625,4.08632,0.624843,0.1
706,1,1,0.0645043,0.0797476,3.67675,0.602081,0.1
707,1,1,0.0622902,0.0773307,3.55054,0.583834,0.1
708,1,1,0.0617063,0.0778437,3.51726,0.587707,0.1
709,1,1,0.0674457,0.0810868,3.8444,0.612192,0.1
710,1,1,0.061097,0.0774434,3.48253,0.584685,0.1
712,1,1,0.0578947,0.0760886,3.3,0.574456,0.1
714,1,1,0.066918,0.0782797,3.81432,0.590999,0.1
715,1,1,0.0589462,0.0754438,3.35993,0.569588,0.1
716,1,1,0.0578947,0.0760886,3.3,0.574456,0.1
717,1,1,0.0683791,0.0797806,3.89761,0.60233,0.1
718,1,1,0.0658644,0.0796421,3.75427,0.601284,0.1
719,1,1,0.0621449,0.0771087,3.54226,0.582158,0.1
720,1,1,0.0567381,0.0749938,3.23407,0.566191,0.1
721,1,1,0.0661396,0.0799643,3.76995,0.603717,0.1
722,1,1,0.0740096,0.0841403,4.21854,0.635245,0.1
724,1,1,0.0579739,0.075764,3.30451,0.572006,0.1
725,1,1,0.071249,0.0825577,4.06119,0.623297,0.1
726,1,1,0.0582808,0.0755874,3.322,0.570673,0.1
727,1,1,0.0561404,0.0749269,3.2,0.565685,0.1
728,1,1,0.0578947,0.0760886,3.3,0.574456,0.1
730,1,1,0.0598749,0.0768594,3.41287,0.580276,0.1
731,1,1,0.0604494,0.0774688,3.44562,0.584877,0.1
732,1,1,0.0642695,0.0775364,3.66336,0.585387,0.1
733,1,1,0.0622477,0.0771634,3.54812,0.582571,0.1
734,1,1,0.0590137,0.0759387,3.36378,0.573324,0.1
735,1,1,0.0636657,0.0787723,3.62894,0.594718,0.1
736,1,1,0.0580341,0.0753466,3.30794,0.568854,0.1
737,1,1,0.0739706,0.0841097,4.21633,0.635015,0.1
738,1,1,0.0596491,0.0772328,3.4,0.583095,0.1
739,1,1,0.0596491,0.0772328,3.4,0.583095,0.1
740,1,1,0.0643453,0.0799017,3.66768,0.603244,0.1
741,1,1,0.0596491,0.0772328,3.4,0.583095,0.1
742,1,1,0.0616858,0.078313,3.51609,0.59125,0.1
743,1,1,0.0584939,0.0761799,3.33415,0.575146,0.1
745,1,1,0.0617796,0.0771964,3.52144,0.58282,0.1
746,1,1,0.0578947,0.0760886,3.3,0.574456,0.1
747,1,1,0.065597,0.0791139,3.73903,0.597297,0.1
749,1,1,0.0654078,0.0786625,3.72825,0.593889,0.1
750,1,1,0.0711359,0.0821002,4.05475,0.619843,0.1
751,1,1,0.0569599,0.0751819,3.24671,0.567611,0.1
752,1,1,0.0599618,0.0765018,3.41782,0.577576,0.1
753,1,1,0.070191,0.0826273,4.00089,0.623822,0.1
754,1,1,0.0596491,0.0772328,3.4,0.583095,0.1
755,1,1,0.0594787,0.075693,3.39029,0.571469,0.1
756,1,1,0.0604704,0.0757716,3.44682,0.572063,0.1
757,1,1,0.0572299,0.0753771,3.26211,0.569085,0.1
758,1,1,0.0735092,0.0849447,4.19002,0.641319,0.1
759,1,1,0.0561404,0.0749269,3.2,0.565685,0.1
760,1,1,0.0785251,0.0877452,4.47593,0.662462,0.1
761,1,1,0.0578947,0.0760886,3.3,0.574456,0.1
762,1,1,0.0578947,0.0760886,3.3,0.574456,0.1
763,1,1,0.0614564,0.0778147,3.50302,0.587488,0.1
764,1,1,0.0747983,0.0846085,4.2635,0.63878,0.1
765,1,1,0.0561404,0.0749269,3.2,0.565685,0.1
766,1,1,0.0637806,0.0782171,3.63549,0.590526,0.1
767,1,1,0.0561404,0.0749269,3.2,0.565685,0.1
768,1,1,0.0621133,0.0781323,3.54046,0.589886,0.1
770,1,1,0.0670846,0.0809223,3.82382,0.61095,0.1
771,1,1,0.065382,0.0794793,3.72678,0.600055,0.1
773,1,1,0.0595735,0.0759827,3.39569,0.573657,0.1
774,1,1,0.0638242,0.0783952,3.63798,0.59187,0.1
775,1,1,0.0577782,0.075111,3.29336,0.567076,0.1
776,1,1,0.0623364,0.07803,3.55318,0.589114,0.1
777,1,1,0.0605323,0.0765617,3.45034,0.578028,0.1
778,1,1,0.0651398,0.0789349,3.71297,0.595946,0.1
779,1,1,0.0614904,0.0778616,3.50496,0.587842,0.1
780,1,1,0.0561404,0.0749269,3.2,0.565685,0.1
781,1,1,0.0599296,0.0759609,3.41599,0.573492,0.1
782,1,1,0.0596491,0.0772328,3.4,0.583095,0.1
783,1,1,0.066872,0.080451,3.81171,0.607392,0.1
785,1,1,0.0572524,0.0751621,3.26339,0.567461,0.1
786,1,1,0.0641175,0.0792603,3.6547,0.598402,0.1
787,1,1,0.0622512,0.0771637,3.54832,0.582573,0.1
788,1,1,0.0561404,0.0749269,3.2,0.565685,0.1
790,1,1,0.0681175,0.0804999,3.8827,0.607761,0.1
791,1,1,0.0676706,0.0810647,3.85723,0.612025,0.1
792,1,1,0.0563152,0.0749336,3.20997,0.565737,0.1
793,1,1,0.0587719,0.0763763,3.35,0.576628,0.1
794,1,1,0.0588967,0.0754391,3.35711,0.569553,0.1
795,1,1,0.0578947,0.0760886,3.3,0.574456,0.1
796,1,1,0.0625627,0.0776574,3.56608,0.5863,0.1
797,1,1,0.0595571,0.0768246,3.39475,0.580013,0.1
798,1,1,0.0729298,0.0829357,4.157,0.626151,0.1
799,1,1,0.059369,0.0768984,3.38403,0.58057,0.1
800,1,1,0.0655975,0.079114,3.73906,0.597297,0.1
801,1,1,0.0631579,0.0794719,3.6,0.6,0.1
802,1,1,0.0644736,0.0778268,3.675,0.58758,0.1
803,1,1,0.061247,0.0781655,3.49108,0.590137,0.1
804,1,1,0.0561404,0.0749269,3.2,0.565685,0.1
806,1,1,0.0561404,0.0749269,3.2,0.565685,0.1
808,1,1,0.0651823,0.0791236,3.71539,0.59737,0.1
809,0,1,0.0716335,0.0844909,4.08311,0.637893,0.1
810,1,1,0.0586611,0.0761745,3.34368,0.575105,0.1
811,1,1,0.0585557,0.0761254,3.33767,0.574734,0.1
814,1,1,0.0690169,0.0802747,3.93396,0.606061,0.1
815,1,1,0.0658971,0.0799556,3.75614,0.603651,0.1
816,1,1,0.0578947,0.0760886,3.3,0.574456,0.1
817,1,1,0.0561404,0.0749269,3.2,0.565685,0.1
818,1,1,0.0663837,0.0789468,3.78387,0.596035,0.1
819,1,1,0.0598925,0.0767045,3.41387,0.579106,0.1
820,1,1,0.0587938,0.0754411,3.35125,0.569568,0.1
822,1,1,0.0603519,0.0760355,3.44006,0.574056,0.1
823,0,1,0.0701754,0.0837708,4,0.632456,0.1
824,1,1,0.0643922,0.0788279,3.67036,0.595138,0.1
825,1,1,0.0615898,0.0763004,3.51062,0.576056,0.1
826,1,1,0.0658695,0.0791932,3.75456,0.597896,0.1
828,1,1,0.063876,0.0792238,3.64093,0.598127,0.1
829,1,1,0.0632901,0.0779395,3.60753,0.58843,0.1
830,1,1,0.061088,0.077482,3.48202,0.584976,0.1
831,1,1,0.0617318,0.077952,3.51872,0.588525,0.1
833,1,1,0.0599092,0.0772578,3.41482,0.583284,0.1
834,1,1,0.0582229,0.0756118,3.31871,0.570857,0.1
835,1,1,0.0684047,0.0797982,3.89907,0.602463,0.1
836,1,1,0.0574352,0.0753174,3.27381,0.568634,0.1
837,1,1,0.0750763,0.0844133,4.27935,0.637306,0.1
838,1,1,0.0583367,0.075535,3.32519,0.570277,0.1
840,1,1,0.0578947,0.0760886,3.3,0.574456,0.1
841,1,1,0.059864,0.0764685,3.41225,0.577325,0.1
842,1,1,0.0585072,0.0755081,3.33491,0.570074,0.1
843,1,1,0.0596491,0.0772328,3.4,0.583095,0.1
844,1,1,0.0701066,0.0798698,3.99608,0.603004,0.1
845,1,1,0.0550877,0.0739369,3.14,0.558211,0.1
846,1,1,0.0600505,0.0770183,3.42288,0.581475,0.1
847,1,1,0.0775801,0.0857754,4.42207,0.64759,0.1
848,1,1,0.0676265,0.0801843,3.85471,0.605378,0.1
849,1,1,0.0616841,0.0778656,3.51599,0.587873,0.1
850,1,1,0.0643238,0.0783528,3.66646,0.591551,0.1
851,1,1,0.062055,0.0785005,3.53713,0.592666,0.1
852,1,1,0.057451,0.0749097,3.27471,0.565556,0.1
853,1,1,0.0595287,0.0761802,3.39313,0.575148,0.1
854,1,1,0.0566865,0.0749898,3.23113,0.56616,0.1
855,1,1,0.0561404,0.0749269,3.2,0.565685,0.1
856,1,1,0.0576172,0.0757519,3.28418,0.571915,0.1
857,1,1,0.058652,0.0761575,3.34316,0.574976,0.1
858,1,1,0.0612574,0.0764222,3.49167,0.576975,0.1
859,1,1,0.0640137,0.0789052,3.64878,0.595721,0.1
860,1,1,0.0657183,0.0802989,3.74594,0.606244,0.1
861,1,1,0.057775,0.0753749,3.29317,0.569068,0.1
862,1,1,0.0677704,0.0797405,3.86292,0.602028,0.1
863,1,1,0.069271,0.0804793,3.94845,0.607606,0.1
864,1,1,0.0722547,0.0825394,4.11852,0.623159,0.1
865,1,1,0.0633496,0.0783969,3.61093,0.591884,0.1
866,1,1,0.0614035,0.0783604,3.5,0.591608,0.1
867,1,1,0.064086,0.0797267,3.6529,0.601924,0.1
868,1,1,0.0612998,0.0769896,3.49409,0.581259,0.1
870,1,1,0.0578947,0.0760886,3.3,0.574456,0.1
871,1,1,0.0578947,0.0760886,3.3,0.574456,0.1
872,1,1,0.0561404,0.0749269,3.2,0.565685,0.1
873,1,1,0.059,0.076317,3.363,0.576181,0.1
874,1,1,0.0641128,0.0789254,3.65443,0.595874,0.1
875,1,1,0.0584994,0.0762254,3.33447,0.575489,0.1
877,1,1,0.0657463,0.0808138,3.74754,0.610131,0.1
